Index,AVIF,PNG
0614,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/beartic.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/beartic.png
0615,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cryogonal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cryogonal.png
0616,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/shelmet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/shelmet.png
0617,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/accelgor.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/accelgor.png
0618,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stunfisk.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk.png
0618,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stunfisk-galarian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk-galarian.png
0619,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mienfoo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mienfoo.png
0620,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mienshao.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mienshao.png
0621,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/druddigon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/druddigon.png
0622,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/golett.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/golett.png
0623,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/golurk.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/golurk.png
0624,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pawniard.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawniard.png
0625,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bisharp.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bisharp.png
0626,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bouffalant.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bouffalant.png
0627,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rufflet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png
0628,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/braviary.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png
0628,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/braviary-hisuian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png
0629,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/vullaby.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png
0630,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mandibuzz.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png
0631,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/heatmor.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/heatmor.png
0632,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/durant.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/durant.png
0633,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/deino.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/deino.png
0634,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zweilous.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zweilous.png
0635,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hydreigon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hydreigon.png
0636,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/larvesta.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/larvesta.png
0637,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/volcarona.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/volcarona.png
0638,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cobalion.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cobalion.png
0639,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/terrakion.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/terrakion.png
0640,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/virizion.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/virizion.png
0641,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tornadus-incarnate.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-incarnate.png
0641,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tornadus-therian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-therian.png
0642,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/thundurus-incarnate.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-incarnate.png
0642,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/thundurus-therian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-therian.png
0643,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/reshiram.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/reshiram.png
0644,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zekrom.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zekrom.png
0645,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/landorus-incarnate.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-incarnate.png
0645,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/landorus-therian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-therian.png
0646,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kyurem.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem.png
0646,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kyurem-white.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-white.png
0646,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kyurem-black.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-black.png
0647,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/keldeo-ordinary.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-ordinary.png
0647,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/keldeo-resolute.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-resolute.png
0648,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/meloetta-aria.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-aria.png
0648,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/meloetta-pirouette.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-pirouette.png
0649,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/genesect.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/genesect.png
0650,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chespin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/chespin.png
0651,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/quilladin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/quilladin.png
0652,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chesnaught.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/chesnaught.png
0653,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fennekin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fennekin.png
0654,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/braixen.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/braixen.png
0655,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/delphox.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/delphox.png
0656,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/froakie.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/froakie.png
0657,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/frogadier.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/frogadier.png
0658,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/greninja.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja.png
0658,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/greninja-ash.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja-ash.png
0659,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bunnelby.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bunnelby.png
0660,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/diggersby.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/diggersby.png
0661,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fletchling.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchling.png
0662,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fletchinder.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchinder.png
0663,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/talonflame.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/talonflame.png
0664,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/scatterbug.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/scatterbug.png
0665,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/spewpa.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/spewpa.png
0666,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/vivillon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/vivillon.png
0667,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/litleo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/litleo.png
0668,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pyroar.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pyroar.png
0669,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/flabebe.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/flabebe.png
0670,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/floette.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/floette.png
0671,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/florges.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/florges.png
0672,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/skiddo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/skiddo.png
0673,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gogoat.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gogoat.png
0674,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pancham.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pancham.png
0675,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pangoro.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pangoro.png
0676,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/furfrou.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/furfrou.png
0677,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/espurr.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/espurr.png
0678,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/meowstic-male.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-male.png
0678,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/meowstic-female.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-female.png
0679,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/honedge.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/honedge.png
0680,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/doublade.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/doublade.png
0681,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/aegislash-shield.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-shield.png
0681,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/aegislash-blade.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-blade.png
0682,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/spritzee.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/spritzee.png
0683,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/aromatisse.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/aromatisse.png
0684,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/swirlix.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/swirlix.png
0685,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/slurpuff.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/slurpuff.png
0686,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/inkay.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/inkay.png
0687,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/malamar.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/malamar.png
0687,,
0688,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/binacle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/binacle.png
0689,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/barbaracle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/barbaracle.png
0690,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/skrelp.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/skrelp.png
0691,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dragalge.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dragalge.png
0692,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/clauncher.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/clauncher.png
0693,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/clawitzer.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/clawitzer.png
0694,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/helioptile.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/helioptile.png
0695,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/heliolisk.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/heliolisk.png
0696,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tyrunt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrunt.png
0697,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tyrantrum.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrantrum.png
0698,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/amaura.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/amaura.png
0699,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/aurorus.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/aurorus.png
0700,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sylveon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sylveon.png
0701,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hawlucha.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hawlucha.png
0701,,
0702,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dedenne.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dedenne.png
0703,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/carbink.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/carbink.png
0704,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/goomy.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/goomy.png
0705,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sliggoo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo.png
0705,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sliggoo-hisuian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo-hisuian.png
0706,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/goodra.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra.png
0706,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/goodra-hisuian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra-hisuian.png
0707,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/klefki.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/klefki.png
0708,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/phantump.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/phantump.png
0709,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/trevenant.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/trevenant.png
0710,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pumpkaboo-average.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-average.png
0710,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pumpkaboo-small.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-small.png
0710,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pumpkaboo-large.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-large.png
0710,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pumpkaboo-super.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-super.png
0711,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gourgeist-average.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-average.png
0711,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gourgeist-small.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-small.png
0711,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gourgeist-large.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-large.png
0711,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gourgeist-super.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-super.png
0712,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bergmite.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bergmite.png
0713,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/avalugg.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg.png
0713,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/avalugg-hisuian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg-hisuian.png
0714,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/noibat.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/noibat.png
0715,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/noivern.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/noivern.png
0716,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/xerneas.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/xerneas.png
0717,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/yveltal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/yveltal.png
0718,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zygarde-50.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-50.png
0718,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zygarde-10.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-10.png
0718,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zygarde-complete.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-complete.png
0719,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/diancie.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie.png
0719,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/diancie-mega.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie-mega.png
0720,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hoopa-confined.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-confined.png
0720,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hoopa-unbound.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-unbound.png
0721,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/volcanion.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/volcanion.png
0722,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rowlet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rowlet.png
0723,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dartrix.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dartrix.png
0724,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/decidueye.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye.png
0724,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/decidueye-hisuian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye-hisuian.png
0725,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/litten.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/litten.png
0726,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/torracat.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/torracat.png
0727,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/incineroar.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/incineroar.png
0728,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/popplio.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/popplio.png
0729,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/brionne.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/brionne.png
0730,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/primarina.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/primarina.png
0731,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pikipek.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pikipek.png
0732,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/trumbeak.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/trumbeak.png
0733,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toucannon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toucannon.png
0734,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/yungoos.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/yungoos.png
0735,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gumshoos.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gumshoos.png
0736,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/grubbin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/grubbin.png
0737,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/charjabug.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/charjabug.png
0738,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/vikavolt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/vikavolt.png
0739,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/crabrawler.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabrawler.png
0740,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/crabominable.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabominable.png
0741,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oricorio-baile.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-baile.png
0741,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oricorio-pom-pom.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-pom-pom.png
0741,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oricorio-pau.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-pau.png
0741,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oricorio-sensu.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-sensu.png
0742,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cutiefly.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cutiefly.png
0743,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ribombee.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ribombee.png
0744,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rockruff.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff.png
0744,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rockruff-own-tempo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff-own-tempo.png
0745,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lycanroc-midday.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midday.png
0745,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lycanroc-midnight.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midnight.png
0745,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lycanroc-dusk.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-dusk.png
0746,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wishiwashi-solo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-solo.png
0746,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wishiwashi-school.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-school.png
0747,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mareanie.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mareanie.png
0748,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxapex.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxapex.png
0749,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mudbray.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mudbray.png
0750,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mudsdale.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mudsdale.png
0751,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dewpider.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dewpider.png
0752,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/araquanid.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/araquanid.png
0753,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fomantis.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fomantis.png
0754,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lurantis.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lurantis.png
0755,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/morelull.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/morelull.png
0756,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/shiinotic.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/shiinotic.png
0757,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/salandit.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/salandit.png
0758,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/salazzle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/salazzle.png
0759,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stufful.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/stufful.png
0760,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bewear.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bewear.png
0761,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bounsweet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bounsweet.png
0762,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/steenee.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/steenee.png
